quattuor,IV,1,2024-11-16T12:00:00
quinque,V,1,2024-11-16T12:00:00
sex,VI,1,2024-11-16T12:00:00
septem,VII,1,2024-11-16T12:00:00
octo,VIII,1,2024-11-16T12:00:00
novem,IX,1,2024-11-16T12:00:00
decem,X,1,2024-11-16T12:00:00
undecim,XI,1,2024-11-16T12:00:00
duodecim,XII,1,2024-11-16T12:00:00
tredecim,XIII,1,2024-11-16T12:00:00
quattuordecim,XIV,1,2024-11-16T12:00:00
quindecim,XV,1,2024-11-16T12:00:00
sedecim,XVI,1,2024-11-16T12:00:00
septendecim,XVII,1,2024-11-16T12:00:00
duodeviginti,XVIII,1,2024-11-16T12:00:00
undeviginti,XIX,1,2024-11-16T12:00:00
viginti,XX,1,2024-11-16T12:00:00
triginta,XXX,1,2024-11-16T12:00:00
quadraginta,XL,1,2024-11-16T12:00:00
quinquaginta,L,1,2024-11-16T12:00:00
sexaginta,LX,1,2024-11-16T12:00:00
septuaginta,LXX,1,2024-11-16T12:00:00
octoginta,LXXX,1,2024-11-16T12:00:00
nonaginta,XC,1,2024-11-16T12:00:00
centum,C,1,2024-11-16T12:00:00