ūnus ūna ūnum,I,2,2024-11-17T16:33:15
duo duae duo,II,2,2024-11-17T16:33:23
trēs tria,III,2,2024-11-17T16:33:29
quattuor,IV,1,2024-11-17T16:33:32
quīnque,V,2,2024-11-17T16:33:43
sex,VI,2,2024-11-17T16:33:46
septem,VII,2,2024-11-17T16:33:49
octō,VIII,2,2024-11-17T16:33:53
novem,IX,1,2024-11-17T16:33:56
decem,X,2,2024-11-17T16:33:59
ūndecim,XI,1,2024-11-17T16:34:02
duodecim,XII,2,2024-11-17T16:34:05
tredecim,XIII,1,2024-11-17T16:34:12
quattuordecim,XIV,2,2024-11-17T16:34:18
quīndecim,XV,2,2024-11-17T16:34:23
sēdecim,XVI,1,2024-11-17T16:34:27
septendecim,XVII,2,2024-11-17T16:34:32
duodēvīgintī,XVIII,1,2024-11-17T16:34:36
ūndēvīgintī,XIX,1,2024-11-17T16:34:47
vīgintī,XX,2,2024-11-17T16:35:06
vīgintī et ūnus,XXI,1,2024-11-17T16:35:15
vīgintī et duo,XXII,2,2024-11-17T16:35:22
trīgintā,XXX,1,2024-11-17T16:35:26
quadrāgintā,XL,1,2024-11-17T16:35:32
quīnquāgintā,L,1,2024-11-17T16:35:42
sexāgintā,LX,1,2024-11-17T16:36:01
septuāgintā,LXX,1,2024-11-17T16:36:10
octōgintā,LXXX,2,2024-11-17T16:36:17
nōnāgintā,XC,1,2024-11-17T16:36:24
centum,C,2,2024-11-17T16:36:29
centum et ūnus,CI,2,2024-11-17T16:36:42
ducentī ducentae ducenta,CC,1,2024-11-17T16:36:57
trecentī trecentae trecenta,CCC,1,2024-11-17T16:37:09
quadringentī quadringentae quadringenta,CD,1,2024-11-17T16:37:42
quīngentī quīngentae quīngenta,D,1,2024-11-17T16:37:56
sescentī sescentae sescenta,DC,1,2024-11-17T16:38:05
septingentī septingentae septingenta,DCC,1,2024-11-17T16:38:13
octingentī octingentae octingenta,DCCC,1,2024-11-17T16:38:32
nōngentī nōngentae nōngenta,Cↀ,1,2024-11-17T16:38:46
mīlle,ↀ,1,2024-11-17T16:38:49
